timestamp,requests_per_minute,request_duration,cpu_usage,memory,disk,network_load
1627279380,13.3333,3439.3125,7.1004,674.6719,20301.0352,0.0014
1627279384,13.3333,3439.3125,7.1004,674.6719,20301.0352,0.0014
1627279388,21.3333,3134.1262,8.6324,665.25,20301.0352,0.194
1627279392,21.3333,3134.1262,8.6324,665.25,20301.0352,0.194
1627279396,21.3333,3134.1262,8.6324,665.25,20301.0352,0.194
1627279400,21.3333,3134.1262,8.6324,665.25,20301.0352,0.194
1627279404,26.6667,3223.795,9.9541,665.1328,20301.0547,0.1441
1627279408,26.6667,3223.795,9.9541,665.1328,20301.0547,0.1441
1627279412,26.6667,3223.795,9.9541,665.1328,20301.0547,0.1441
1627279416,33.3333,3223.795,9.9541,665.1328,20301.0547,0.1441
1627279420,33.3333,3542.7143,5.2963,676.7266,20301.1094,0.003
1627279424,33.3333,3542.7143,5.2963,676.7266,20301.1094,0.003
1627279428,33.3333,3542.7143,5.2963,676.7266,20301.1094,0.003
1627279432,38.6667,3493.1648,5.2963,676.7266,20301.1094,0.003
1627279436,38.6667,3493.1648,5.1334,672.5547,20301.1172,0.0518
1627279440,38.6667,3493.1648,5.1334,672.5547,20301.1172,0.0518
1627279444,38.6667,3493.1648,5.1334,672.5547,20301.1172,0.0518
1627279448,44.0,3408.5643,9.7433,668.4609,20301.1172,0.1007
1627279452,44.0,3408.5643,9.7433,668.4609,20301.1172,0.1007
1627279456,44.0,3408.5643,9.7433,668.4609,20301.1172,0.1007
1627279460,44.0,3408.5643,9.7433,668.4609,20301.1172,0.1007
1627279464,56.0,3251.5195,2.3797,670.3672,20301.1172,0.0036
1627279468,56.0,3251.5195,2.3797,670.3672,20301.1172,0.0036
1627279472,56.0,3251.5195,2.3797,670.3672,20301.1172,0.0036
1627279476,53.3333,3251.5195,2.3797,670.3672,20301.1172,0.0036
1627279480,53.3333,3402.4396,7.4618,670.8203,20301.2422,0.0081
1627279484,53.3333,3402.4396,7.4618,670.8203,20301.2422,0.0081
1627279488,53.3333,3402.4396,7.4618,670.8203,20301.2422,0.0081
1627279492,57.3333,3263.8853,7.4618,670.8203,20301.2422,0.0081
1627279496,57.3333,3263.8853,7.6871,670.4766,20301.3047,0.0035
1627279500,57.3333,3263.8853,7.6871,670.4766,20301.3047,0.0035
1627279504,57.3333,3263.8853,7.6871,670.4766,20301.3047,0.0035
1627279508,57.3333,3307.5804,7.139,670.4922,20301.3047,0.0117
1627279512,57.3333,3307.5804,7.139,670.4922,20301.3047,0.0117
1627279516,57.3333,3307.5804,7.139,670.4922,20301.3047,0.0117
1627279520,57.3333,3307.5804,7.139,670.4922,20301.3047,0.0117
1627279524,66.6667,3285.1697,6.1196,670.5625,20301.3398,0.0036
1627279528,66.6667,3285.1697,6.1196,670.5625,20301.3398,0.0036
1627279532,66.6667,3285.1697,6.1196,670.5625,20301.3398,0.0036
1627279536,72.0,3285.1697,6.1196,670.5625,20301.3398,0.0036
1627279540,72.0,3365.1735,6.8445,670.8438,20301.5586,0.0067
1627279544,72.0,3365.1735,6.8445,670.8438,20301.5586,0.0067
1627279548,72.0,3365.1735,6.8445,670.8438,20301.5586,0.0067
1627279552,74.6667,3365.6094,6.8445,670.8438,20301.5586,0.0067
1627279556,74.6667,3365.6094,4.0429,672.0078,20301.6328,0.0094
1627279560,74.6667,3365.6094,4.0429,672.0078,20301.6328,0.0094
1627279564,74.6667,3365.6094,4.0429,672.0078,20301.6328,0.0094
1627279568,80.0,3514.6432,8.1971,671.6016,20301.6328,0.0113
1627279572,80.0,3514.6432,8.1971,671.6016,20301.6328,0.0113
1627279576,80.0,3514.6432,8.1971,671.6016,20301.6328,0.0113
1627279580,80.0,3514.6432,8.1971,671.6016,20301.6328,0.0113
1627279584,84.0,3486.1684,3.8806,670.5156,20301.7734,0.0059
1627279588,84.0,3486.1684,3.8806,670.5156,20301.7734,0.0059
1627279592,84.0,3486.1684,3.8806,670.5156,20301.7734,0.0059
1627279596,88.0,3486.1684,3.8806,670.5156,20301.7734,0.0059
1627279600,88.0,3522.4458,8.0245,670.9062,20302.0547,0.014
1627279604,88.0,3522.4458,8.0245,670.9062,20302.0547,0.014
1627279608,88.0,3522.4458,8.0245,670.9062,20302.0547,0.014
1627279612,85.3333,3379.825,8.0245,670.9062,20302.0547,0.014
1627279616,85.3333,3379.825,6.554,672.9531,20302.0547,0.0178
1627279620,85.3333,3379.825,6.554,672.9531,20302.0547,0.0178
1627279624,85.3333,3379.825,6.554,672.9531,20302.0547,0.0178
1627279628,93.3333,3375.9508,8.6274,672.8281,20302.0547,0.016
1627279632,93.3333,3375.9508,8.6274,672.8281,20302.0547,0.016
1627279636,93.3333,3375.9508,8.6274,672.8281,20302.0547,0.016
1627279640,93.3333,3375.9508,8.6274,672.8281,20302.0547,0.016
1627279644,100.0,3333.8537,7.3588,672.5938,20302.0547,0.0193
1627279648,100.0,3333.8537,7.3588,672.5938,20302.0547,0.0193
1627279652,100.0,3333.8537,7.3588,672.5938,20302.0547,0.0193
1627279656,108.0,3333.8537,7.3588,672.5938,20302.0547,0.0193
1627279660,108.0,3475.0271,6.852,668.2812,20302.4062,0.0152
1627279664,108.0,3475.0271,6.852,668.2812,20302.4062,0.0152
1627279668,108.0,3475.0271,6.852,668.2812,20302.4062,0.0152
1627279672,106.6667,3412.8237,6.852,668.2812,20302.4062,0.0152
1627279676,106.6667,3412.8237,7.5382,666.2891,20302.582,0.0182
1627279680,106.6667,3412.8237,7.5382,666.2891,20302.582,0.0182
1627279684,106.6667,3412.8237,7.5382,666.2891,20302.582,0.0182
1627279688,112.0,3533.5069,9.2601,669.9453,20302.582,0.0161
1627279692,112.0,3533.5069,9.2601,669.9453,20302.582,0.0161
1627279696,112.0,3533.5069,9.2601,669.9453,20302.582,0.0161
1627279700,112.0,3533.5069,9.2601,669.9453,20302.582,0.0161
1627279704,120.0,3266.0762,4.4693,669.7969,20302.793,0.0057
1627279708,120.0,3266.0762,4.4693,669.7969,20302.793,0.0057
1627279712,120.0,3266.0762,4.4693,669.7969,20302.793,0.0057
1627279716,122.6667,3266.0762,4.4693,669.7969,20302.793,0.0057
1627279720,122.6667,3390.6017,10.9063,669.3789,20303.2148,0.0117
1627279724,122.6667,3390.6017,10.9063,669.3789,20303.2148,0.0117
1627279728,122.6667,3390.6017,10.9063,669.3789,20303.2148,0.0117
1627279732,121.3333,3135.061,10.9063,669.3789,20303.2148,0.0117
1627279736,121.3333,3135.061,10.212,674.0938,20303.2148,0.0159
1627279740,121.3333,3135.061,10.212,674.0938,20303.2148,0.0159
1627279744,121.3333,3135.061,10.212,674.0938,20303.2148,0.0159
1627279748,120.0,3453.1756,10.0906,680.1289,20303.2148,0.0956
1627279752,120.0,3453.1756,10.0906,680.1289,20303.2148,0.0956
1627279756,120.0,3453.1756,10.0906,680.1289,20303.2148,0.0956
1627279760,120.0,3453.1756,10.0906,680.1289,20303.2148,0.0956
1627279764,124.0,3362.6501,7.8991,677.5469,20303.457,0.129
1627279768,124.0,3362.6501,7.8991,677.5469,20303.457,0.129
1627279772,124.0,3362.6501,7.8991,677.5469,20303.457,0.129
1627279776,126.6667,3362.6501,7.8991,677.5469,20303.457,0.129
1627279780,126.6667,3427.2267,13.232,676.0859,20303.9414,0.2746
1627279784,126.6667,3427.2267,13.232,676.0859,20303.9414,0.2746
1627279788,126.6667,3427.2267,13.232,676.0859,20303.9414,0.2746
1627279792,125.3333,3357.6962,13.232,676.0859,20303.9414,0.2746
1627279796,125.3333,3357.6962,11.7524,676.3906,20303.9414,0.1542
1627279800,125.3333,3357.6962,11.7524,676.3906,20303.9414,0.1542
1627279804,125.3333,3357.6962,11.7524,676.3906,20303.9414,0.1542
1627279808,124.0,3541.9778,11.9302,675.8281,20303.9414,0.0263
1627279812,124.0,3541.9778,11.9302,675.8281,20303.9414,0.0263
1627279816,124.0,3541.9778,11.9302,675.8281,20303.9414,0.0263
1627279820,124.0,3541.9778,11.9302,675.8281,20303.9414,0.0263
1627279824,125.3333,3439.4148,14.8357,679.0234,20304.1211,0.0223
1627279828,125.3333,3439.4148,14.8357,679.0234,20304.1211,0.0223
1627279832,125.3333,3439.4148,14.8357,679.0234,20304.1211,0.0223
1627279836,124.0,3439.4148,14.8357,679.0234,20304.1211,0.0223
1627279840,124.0,3434.6106,14.564,666.9609,20304.6523,0.3254
1627279844,124.0,3434.6106,14.564,666.9609,20304.6523,0.3254
1627279848,124.0,3434.6106,14.564,666.9609,20304.6523,0.3254
1627279852,118.6667,3290.2424,14.564,666.9609,20304.6523,0.3254
1627279856,118.6667,3290.2424,20.7381,658.793,20304.7383,0.1933
1627279860,118.6667,3290.2424,20.7381,658.793,20304.7383,0.1933
1627279864,118.6667,3290.2424,20.7381,658.793,20304.7383,0.1933
1627279868,133.3333,3403.4819,8.9161,666.7773,20304.7383,0.017
1627279872,133.3333,3403.4819,8.9161,666.7773,20304.7383,0.017
1627279876,133.3333,3403.4819,8.9161,666.7773,20304.7383,0.017
1627279880,133.3333,3403.4819,8.9161,666.7773,20304.7383,0.017
1627279884,157.3333,3344.3309,9.3211,673.5508,20304.9961,0.0259
1627279888,157.3333,3344.3309,9.3211,673.5508,20304.9961,0.0259
1627279892,157.3333,3344.3309,9.3211,673.5508,20304.9961,0.0259
1627279896,180.0,3344.3309,9.3211,673.5508,20304.9961,0.0259
1627279900,180.0,3319.3628,8.9429,661.3398,20305.5117,0.0209
1627279904,180.0,3319.3628,8.9429,661.3398,20305.5117,0.0209
1627279908,180.0,3319.3628,8.9429,661.3398,20305.5117,0.0209
1627279912,176.0,3343.1186,8.9429,661.3398,20305.5117,0.0209
1627279916,176.0,3343.1186,5.2969,656.4961,20305.5117,0.0279
1627279920,176.0,3343.1186,5.2969,656.4961,20305.5117,0.0279
1627279924,176.0,3343.1186,5.2969,656.4961,20305.5117,0.0279
1627279928,181.3333,3366.187,11.6648,664.4336,20305.5117,0.0366
1627279932,181.3333,3366.187,11.6648,664.4336,20305.5117,0.0366
1627279936,181.3333,3366.187,11.6648,664.4336,20305.5117,0.0366
1627279940,181.3333,3366.187,11.6648,664.4336,20305.5117,0.0366
1627279944,189.3333,3433.485,5.8943,665.5117,20305.6211,0.0128
1627279948,189.3333,3433.485,5.8943,665.5117,20305.6211,0.0128
1627279952,189.3333,3433.485,5.8943,665.5117,20305.6211,0.0128
1627279956,201.3333,3433.485,5.8943,665.5117,20305.6211,0.0128
1627279960,201.3333,3355.8149,7.7077,667.5586,20306.3008,0.024
1627279964,201.3333,3355.8149,7.7077,667.5586,20306.3008,0.024
1627279968,201.3333,3355.8149,7.7077,667.5586,20306.3008,0.024
1627279972,194.6667,3381.8384,7.7077,667.5586,20306.3008,0.024
1627279976,194.6667,3381.8384,8.5742,667.5977,20306.5312,0.0285
1627279980,194.6667,3381.8384,8.5742,667.5977,20306.5312,0.0285
1627279984,194.6667,3381.8384,8.5742,667.5977,20306.5312,0.0285
1627279988,201.3333,3285.4166,12.1283,667.4102,20306.5312,0.036
1627279992,201.3333,3285.4166,12.1283,667.4102,20306.5312,0.036
1627279996,201.3333,3285.4166,12.1283,667.4102,20306.5312,0.036
1627280000,201.3333,3285.4166,12.1283,667.4102,20306.5312,0.036
1627280004,205.3333,3350.8646,9.0505,667.3711,20306.5312,0.0141
1627280008,205.3333,3350.8646,9.0505,667.3711,20306.5312,0.0141
1627280012,205.3333,3350.8646,9.0505,667.3711,20306.5312,0.0141
1627280016,217.3333,3350.8646,9.0505,667.3711,20306.5312,0.0141
1627280020,217.3333,3325.1912,11.7006,670.0898,20307.2969,0.1359
1627280024,217.3333,3325.1912,11.7006,670.0898,20307.2969,0.1359
1627280028,217.3333,3325.1912,11.7006,670.0898,20307.2969,0.1359
1627280032,214.6667,3413.5365,11.7006,670.0898,20307.2969,0.1359
1627280036,214.6667,3413.5365,17.3115,672.3945,20307.6797,0.2004
1627280040,214.6667,3413.5365,17.3115,672.3945,20307.6797,0.2004
1627280044,214.6667,3413.5365,17.3115,672.3945,20307.6797,0.2004
1627280048,217.3333,3359.2452,11.7297,675.082,20307.6797,0.0305
1627280052,217.3333,3359.2452,11.7297,675.082,20307.6797,0.0305
1627280056,217.3333,3359.2452,11.7297,675.082,20307.6797,0.0305
1627280060,217.3333,3359.2452,11.7297,675.082,20307.6797,0.0305
1627280064,225.3333,3311.0461,8.1399,675.3008,20307.9727,0.0305
1627280068,225.3333,3311.0461,8.1399,675.3008,20307.9727,0.0305
1627280072,225.3333,3311.0461,8.1399,675.3008,20307.9727,0.0305
1627280076,237.3333,3311.0461,8.1399,675.3008,20307.9727,0.0305
1627280080,237.3333,3323.366,13.5632,665.9414,20308.8398,0.0311
1627280084,237.3333,3323.366,13.5632,665.9414,20308.8398,0.0311
1627280088,237.3333,3323.366,13.5632,665.9414,20308.8398,0.0311
1627280092,241.3333,3378.2035,13.5632,665.9414,20308.8398,0.0311
1627280096,241.3333,3378.2035,12.0989,664.4648,20308.9805,0.043
1627280100,241.3333,3378.2035,12.0989,664.4648,20308.9805,0.043
1627280104,241.3333,3378.2035,12.0989,664.4648,20308.9805,0.043
1627280108,246.6667,3445.3091,17.5035,670.418,20308.9805,0.0322
1627280112,246.6667,3445.3091,17.5035,670.418,20308.9805,0.0322
1627280116,246.6667,3445.3091,17.5035,670.418,20308.9805,0.0322
1627280120,246.6667,3445.3091,17.5035,670.418,20308.9805,0.0322
1627280124,245.3333,3415.9808,8.0329,673.3711,20308.9805,0.033
1627280128,245.3333,3415.9808,8.0329,673.3711,20308.9805,0.033
1627280132,245.3333,3415.9808,8.0329,673.3711,20308.9805,0.033
1627280136,250.6667,3415.9808,8.0329,673.3711,20308.9805,0.033
1627280140,250.6667,3388.7396,15.3897,666.5273,20309.957,0.0169
1627280144,250.6667,3388.7396,15.3897,666.5273,20309.957,0.0169
1627280148,250.6667,3388.7396,15.3897,666.5273,20309.957,0.0169
1627280152,244.0,3283.5607,15.3897,666.5273,20309.957,0.0169
1627280156,244.0,3283.5607,17.1559,660.1055,20310.4453,0.0339
1627280160,244.0,3283.5607,17.1559,660.1055,20310.4453,0.0339
1627280164,244.0,3283.5607,17.1559,660.1055,20310.4453,0.0339
1627280168,258.6667,3344.7525,13.5146,665.8711,20310.4453,0.0361
1627280172,258.6667,3344.7525,13.5146,665.8711,20310.4453,0.0361
1627280176,258.6667,3344.7525,13.5146,665.8711,20310.4453,0.0361
1627280180,258.6667,3344.7525,13.5146,665.8711,20310.4453,0.0361
1627280184,262.6667,3304.4205,12.5201,668.7227,20310.793,0.0183
1627280188,262.6667,3304.4205,12.5201,668.7227,20310.793,0.0183
1627280192,262.6667,3304.4205,12.5201,668.7227,20310.793,0.0183
1627280196,273.3333,3304.4205,12.5201,668.7227,20310.793,0.0183
1627280200,273.3333,3366.8389,13.3722,668.7227,20311.8242,0.0384
1627280204,273.3333,3366.8389,13.3722,668.7227,20311.8242,0.0384
1627280208,273.3333,3366.8389,13.3722,668.7227,20311.8242,0.0384
1627280212,273.3333,3326.1651,13.3722,668.7227,20311.8242,0.0384
1627280216,273.3333,3326.1651,12.3691,670.4023,20311.9922,0.1687
1627280220,273.3333,3326.1651,12.3691,670.4023,20311.9922,0.1687
1627280224,273.3333,3326.1651,12.3691,670.4023,20311.9922,0.1687
1627280228,281.3333,3407.0023,18.7794,675.5977,20311.9922,0.338
1627280232,281.3333,3407.0023,18.7794,675.5977,20311.9922,0.338
1627280236,281.3333,3407.0023,18.7794,675.5977,20311.9922,0.338
1627280240,281.3333,3407.0023,18.7794,675.5977,20311.9922,0.338
1627280244,288.0,3326.4321,8.0618,677.8359,20312.3672,0.2111
1627280248,288.0,3326.4321,8.0618,677.8359,20312.3672,0.2111
1627280252,288.0,3326.4321,8.0618,677.8359,20312.3672,0.2111
1627280256,285.3333,3326.4321,8.0618,677.8359,20312.3672,0.2111
1627280260,285.3333,3286.2365,13.8846,669.0078,20313.4766,0.0357
1627280264,285.3333,3286.2365,13.8846,669.0078,20313.4766,0.0357
1627280268,285.3333,3286.2365,13.8846,669.0078,20313.4766,0.0357
1627280272,293.3333,3209.1069,13.8846,669.0078,20313.4766,0.0357
1627280276,293.3333,3209.1069,9.796,666.7344,20313.6562,0.197
1627280280,293.3333,3209.1069,9.796,666.7344,20313.6562,0.197
1627280284,293.3333,3209.1069,9.796,666.7344,20313.6562,0.197
1627280288,294.6667,3262.7106,19.0845,674.1875,20313.6562,0.3268
1627280292,294.6667,3262.7106,19.0845,674.1875,20313.6562,0.3268
1627280296,294.6667,3262.7106,19.0845,674.1875,20313.6562,0.3268
1627280300,294.6667,3262.7106,19.0845,674.1875,20313.6562,0.3268
1627280304,304.0,3237.453,7.9169,674.8438,20314.2461,0.0221
1627280308,304.0,3237.453,7.9169,674.8438,20314.2461,0.0221
1627280312,304.0,3237.453,7.9169,674.8438,20314.2461,0.0221
1627280316,314.6667,3237.453,7.9169,674.8438,20314.2461,0.0221
1627280320,314.6667,3249.2233,13.6108,679.9688,20315.4258,0.0455
1627280324,314.6667,3249.2233,13.6108,679.9688,20315.4258,0.0455
1627280328,314.6667,3249.2233,13.6108,679.9688,20315.4258,0.0455
1627280332,313.3333,3257.7813,13.6108,679.9688,20315.4258,0.0455
1627280336,313.3333,3257.7813,13.7033,682.2578,20315.4258,0.0391
1627280340,313.3333,3257.7813,13.7033,682.2578,20315.4258,0.0391
1627280344,313.3333,3257.7813,13.7033,682.2578,20315.4258,0.0391
1627280348,322.6667,3287.9976,20.5981,675.0312,20315.4258,0.0664
1627280352,322.6667,3287.9976,20.5981,675.0312,20315.4258,0.0664
1627280356,322.6667,3287.9976,20.5981,675.0312,20315.4258,0.0664
1627280360,322.6667,3287.9976,20.5981,675.0312,20315.4258,0.0664
1627280364,318.6667,3241.3266,20.7772,673.4297,20315.6367,0.0666
1627280368,318.6667,3241.3266,20.7772,673.4297,20315.6367,0.0666
1627280372,318.6667,3241.3266,20.7772,673.4297,20315.6367,0.0666
1627280376,336.0,3241.3266,20.7772,673.4297,20315.6367,0.0666
1627280380,336.0,3202.5891,15.3185,669.3516,20316.9492,0.0655
1627280384,336.0,3202.5891,15.3185,669.3516,20316.9492,0.0655
1627280388,336.0,3202.5891,15.3185,669.3516,20316.9492,0.0655
1627280392,330.6667,3221.9169,15.3185,669.3516,20316.9492,0.0655
1627280396,330.6667,3221.9169,18.667,660.9609,20317.3945,0.0641
1627280400,330.6667,3221.9169,18.667,660.9609,20317.3945,0.0641
1627280404,330.6667,3221.9169,18.667,660.9609,20317.3945,0.0641
1627280408,338.6667,3292.0525,20.6837,661.4062,20317.3945,0.049
1627280412,338.6667,3292.0525,20.6837,661.4062,20317.3945,0.049
1627280416,338.6667,3292.0525,20.6837,661.4062,20317.3945,0.049
1627280420,338.6667,3292.0525,20.6837,661.4062,20317.3945,0.049
1627280424,341.3333,3257.7966,16.3488,665.7891,20317.8555,0.05
1627280428,341.3333,3257.7966,16.3488,665.7891,20317.8555,0.05
1627280432,341.3333,3257.7966,16.3488,665.7891,20317.8555,0.05
1627280436,352.0,3257.7966,16.3488,665.7891,20317.8555,0.05
1627280440,352.0,3153.9117,18.8121,667.75,20319.2227,0.0496
1627280444,352.0,3153.9117,18.8121,667.75,20319.2227,0.0496
1627280448,352.0,3153.9117,18.8121,667.75,20319.2227,0.0496
1627280452,353.3333,3118.0667,18.8121,667.75,20319.2227,0.0496
1627280456,353.3333,3118.0667,11.8452,670.0508,20319.4453,0.0458
1627280460,353.3333,3118.0667,11.8452,670.0508,20319.4453,0.0458
1627280464,353.3333,3118.0667,11.8452,670.0508,20319.4453,0.0458
1627280468,358.6667,3146.0772,18.0301,669.8555,20319.4453,0.073
1627280472,358.6667,3146.0772,18.0301,669.8555,20319.4453,0.073
1627280476,358.6667,3146.0772,18.0301,669.8555,20319.4453,0.073
1627280480,358.6667,3146.0772,18.0301,669.8555,20319.4453,0.073
1627280484,369.3333,3200.5707,20.4161,669.1562,20319.918,0.0603
1627280488,369.3333,3200.5707,20.4161,669.1562,20319.918,0.0603
1627280492,369.3333,3200.5707,20.4161,669.1562,20319.918,0.0603
1627280496,378.6667,3200.5707,20.4161,669.1562,20319.918,0.0603
1627280500,378.6667,3162.6906,17.5889,670.3125,20321.3164,0.0518
1627280504,378.6667,3162.6906,17.5889,670.3125,20321.3164,0.0518
1627280508,378.6667,3162.6906,17.5889,670.3125,20321.3164,0.0518
1627280512,382.6667,3072.1167,17.5889,670.3125,20321.3164,0.0518
1627280516,382.6667,3072.1167,13.0253,670.2656,20321.543,0.0291
1627280520,382.6667,3072.1167,13.0253,670.2656,20321.543,0.0291
1627280524,382.6667,3072.1167,13.0253,670.2656,20321.543,0.0291
1627280528,386.6667,3070.7327,17.7757,672.8164,20321.543,0.0605
1627280532,386.6667,3070.7327,17.7757,672.8164,20321.543,0.0605
1627280536,386.6667,3070.7327,17.7757,672.8164,20321.543,0.0605
1627280540,386.6667,3070.7327,17.7757,672.8164,20321.543,0.0605
1627280544,396.0,3058.2065,23.5284,674.0391,20321.543,0.0294
1627280548,396.0,3058.2065,23.5284,674.0391,20321.543,0.0294
1627280552,396.0,3058.2065,23.5284,674.0391,20321.543,0.0294
1627280556,400.0,3058.2065,23.5284,674.0391,20321.543,0.0294
1627280560,400.0,3101.497,19.3312,671.3867,20323.1367,0.0615
1627280564,400.0,3101.497,19.3312,671.3867,20323.1367,0.0615
1627280568,400.0,3101.497,19.3312,671.3867,20323.1367,0.0615
1627280572,405.3333,3029.7142,19.3312,671.3867,20323.1367,0.0615
1627280576,405.3333,3029.7142,15.6386,671.3789,20323.9336,0.0622
1627280580,405.3333,3029.7142,15.6386,671.3789,20323.9336,0.0622
1627280584,405.3333,3029.7142,15.6386,671.3789,20323.9336,0.0622
1627280588,412.0,2967.4605,24.131,671.2305,20323.9336,0.1884
1627280592,412.0,2967.4605,24.131,671.2305,20323.9336,0.1884
1627280596,412.0,2967.4605,24.131,671.2305,20323.9336,0.1884
1627280600,412.0,2967.4605,24.131,671.2305,20323.9336,0.1884
1627280604,428.0,2995.0814,30.5844,670.4453,20324.5,0.2826
1627280608,428.0,2995.0814,30.5844,670.4453,20324.5,0.2826
1627280612,428.0,2995.0814,30.5844,670.4453,20324.5,0.2826
1627280616,440.0,2995.0814,30.5844,670.4453,20324.5,0.2826
1627280620,440.0,3027.4583,23.2747,675.1328,20326.1641,0.3184
1627280624,440.0,3027.4583,23.2747,675.1328,20326.1641,0.3184
1627280628,440.0,3027.4583,23.2747,675.1328,20326.1641,0.3184
1627280632,445.3333,3058.7747,23.2747,675.1328,20326.1641,0.3184
1627280636,445.3333,3058.7747,13.4354,676.9766,20326.4297,0.4325
1627280640,445.3333,3058.7747,13.4354,676.9766,20326.4297,0.4325
1627280644,445.3333,3058.7747,13.4354,676.9766,20326.4297,0.4325
1627280648,453.3333,3082.488,22.5949,672.6328,20326.4297,0.0697
1627280652,453.3333,3082.488,22.5949,672.6328,20326.4297,0.0697
1627280656,453.3333,3082.488,22.5949,672.6328,20326.4297,0.0697
1627280660,453.3333,3082.488,22.5949,672.6328,20326.4297,0.0697
1627280664,454.6667,3066.5285,16.671,672.375,20326.4297,0.0964
1627280668,454.6667,3066.5285,16.671,672.375,20326.4297,0.0964
1627280672,454.6667,3066.5285,16.671,672.375,20326.4297,0.0964
1627280676,457.3333,3066.5285,16.671,672.375,20326.4297,0.0964
1627280680,457.3333,3070.4341,24.5841,680.7109,20328.2344,0.4188
1627280684,457.3333,3070.4341,24.5841,680.7109,20328.2344,0.4188
1627280688,457.3333,3070.4341,24.5841,680.7109,20328.2344,0.4188
1627280692,450.6667,3029.2355,24.5841,680.7109,20328.2344,0.4188
1627280696,450.6667,3029.2355,5.375,682.6602,20329.1367,0.5509
1627280700,450.6667,3029.2355,5.375,682.6602,20329.1367,0.5509
1627280704,450.6667,3029.2355,5.375,682.6602,20329.1367,0.5509
